Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:64005000


EstacaoCodigo;NivelConsistencia;MetodoObtencaoVazoes;Data;Vazao;Status
64005000;1;1;28/08/1970;39,219;
64005000;1;1;29/08/1970;19,942;
64005000;1;1;30/08/1970;29,551;
64005000;1;1;31/08/1970;25,84;
64005000;1;1;01/09/1970;15,353;
64005000;1;1;02/09/1970;11,799;
64005000;1;1;03/09/1970;8,739;
64005000;1;1;04/09/1970;6,852;
64005000;1;1;05/09/1970;6,852;
64005000;1;1;06/09/1970;6,852;
64005000;1;1;07/09/1970;12,431;
64005000;1;1;08/09/1970;11,018;
64005000;1;1;09/09/1970;9,336;
64005000;1;1;10/09/1970;8,296;
64005000;1;1;11/09/1970;11,329;
64005000;1;1;12/09/1970;9,336;
64005000;1;1;13/09/1970;8,296;
64005000;1;1;14/09/1970;12,114;
64005000;1;1;15/09/1970;22,23;
64005000;1;1;16/09/1970;43,227;
64005000;1;1;17/09/1970;31,441;
64005000;1;1;18/09/1970;17,874;
64005000;1;1;19/09/1970;12,91;
64005000;1;1;20/09/1970;11,329;
64005000;1;1;21/09/1970;12,431;
64005000;1;1;22/09/1970;36,263;
64005000;1;1;23/09/1970;17,025;
64005000;1;1;24/09/1970;11,799;
64005000;1;1;25/09/1970;11,329;
64005000;1;1;26/09/1970;13,715;
64005000;1;1;27/09/1970;33,354;
64005000;1;1;28/09/1970;20,466;
64005000;1;1;29/09/1970;10,554;
64005000;1;1;30/09/1970;9,336;
64005000;1;1;01/10/1970;9,789;
64005000;1;1;02/10/1970;9,037;
64005000;1;1;03/10/1970;10,247;
64005000;1;1;04/10/1970;34,319;
64005000;1;1;05/10/1970;16,857;
64005000;1;1;06/10/1970;11,329;
64005000;1;1;07/10/1970;10,247;
64005000;1;1;08/10/1970;12,431;
64005000;1;1;09/10/1970;25,84;
64005000;1;1;10/10/1970;40,213;
64005000;1;1;11/10/1970;12,431;
64005000;1;1;12/10/1970;11,329;
64005000;1;1;13/10/1970;10,554;
64005000;1;1;14/10/1970;9,789;
64005000;1;1;15/10/1970;9,336;
64005000;1;1;16/10/1970;8,739;
64005000;1;1;17/10/1970;9,037;
64005000;1;1;18/10/1970;10,554;
64005000;1;1;19/10/1970;9,789;
64005000;1;1;20/10/1970;9,789;
64005000;1;1;21/10/1970;11,329;
64005000;1;1;22/10/1970;12,91;
64005000;1;1;23/10/1970;10,554;
64005000;1;1;24/10/1970;17,025;
64005000;1;1;25/10/1970;42,419;
64005000;1;1;26/10/1970;26,943;
64005000;1;1;27/10/1970;14,53;
64005000;1;1;28/10/1970;24,383;
64005000;1;1;29/10/1970;16,185;
64005000;1;1;30/10/1970;11,957;
64005000;1;1;31/10/1970;10,863;
64005000;1;1;01/11/1970;10,094;
64005000;1;1;02/11/1970;9,941;
64005000;1;1;03/11/1970;11,018;
64005000;1;1;04/11/1970;23,481;
64005000;1;1;05/11/1970;18,044;
64005000;1;1;06/11/1970;31,632;
64005000;1;1;07/11/1970;32,586;
64005000;1;1;08/11/1970;40,413;
64005000;1;1;09/11/1970;56,1;
64005000;1;1;10/11/1970;46,691;
64005000;1;1;11/11/1970;21,521;
64005000;1;1;12/11/1970;17,364;
64005000;1;1;13/11/1970;15,188;
64005000;1;1;14/11/1970;14,366;
64005000;1;1;15/11/1970;12,91;
64005000;1;1;16/11/1970;12,431;
64005000;1;1;17/11/1970;11,799;
64005000;1;1;18/11/1970;11,329;
64005000;1;1;19/11/1970;11,018;
64005000;1;1;20/11/1970;12,114;
64005000;1;1;21/11/1970;10,554;
64005000;1;1;22/11/1970;12,91;
64005000;1;1;23/11/1970;12,114;
64005000;1;1;24/11/1970;10,247;
64005000;1;1;25/11/1970;9,941;
64005000;1;1;26/11/1970;10,863;
64005000;1;1;27/11/1970;9,789;
64005000;1;1;28/11/1970;9,037;
64005000;1;1;29/11/1970;8,887;
64005000;1;1;30/11/1970;10,554;
64005000;1;1;01/12/1970;18,558;
64005000;1;1;02/12/1970;12,591;
64005000;1;1;03/12/1970;9,941;
64005000;1;1;04/12/1970;9,487;
64005000;1;1;05/12/1970;8,887;
64005000;1;1;06/12/1970;8,591;
64005000;1;1;07/12/1970;8,443;
64005000;1;1;08/12/1970;8,296;
64005000;1;1;09/12/1970;8,296;
64005000;1;1;10/12/1970;9,941;
64005000;1;1;11/12/1970;22,052;
64005000;1;1;12/12/1970;17,874;
64005000;1;1;13/12/1970;19,594;
64005000;1;1;14/12/1970;18,387;
64005000;1;1;15/12/1970;18,387;
64005000;1;1;16/12/1970;12,114;
64005000;1;1;17/12/1970;17,533;
64005000;1;1;18/12/1970;12,114;
64005000;1;1;19/12/1970;10,247;
64005000;1;1;20/12/1970;11,485;
64005000;1;1;21/12/1970;17,194;
64005000;1;1;22/12/1970;49,79;
64005000;1;1;23/12/1970;44,24;
64005000;1;1;24/12/1970;21,698;
64005000;1;1;25/12/1970;15,685;
64005000;1;1;26/12/1970;13,07;
64005000;1;1;27/12/1970;12,91;
64005000;1;1;28/12/1970;11,642;
64005000;1;1;29/12/1970;11,329;
64005000;1;1;30/12/1970;11,799;
64005000;1;1;31/12/1970;14,53;
64005000;1;1;01/01/1971;48,339;
64005000;1;1;02/01/1971;79,237;
64005000;1;1;03/01/1971;89,13;
64005000;1;1;04/01/1971;51,877;
64005000;1;1;05/01/1971;26,023;
64005000;1;1;06/01/1971;22,586;
64005000;1;1;07/01/1971;62,117;
64005000;1;1;08/01/1971;40,413;
64005000;1;1;09/01/1971;23,302;
64005000;1;1;10/01/1971;20,992;
64005000;1;1;11/01/1971;27,683;
64005000;1;1;12/01/1971;20,992;
64005000;1;1;13/01/1971;15,851;
64005000;1;1;14/01/1971;15,353;
64005000;1;1;15/01/1971;23,302;
64005000;1;1;16/01/1971;19,075;
64005000;1;1;17/01/1971;22,408;
64005000;1;1;18/01/1971;14,694;
64005000;1;1;19/01/1971;13,231;
64005000;1;1;20/01/1971;13,07;
64005000;1;1;21/01/1971;12,91;
64005000;1;1;22/01/1971;26,023;
64005000;1;1;23/01/1971;19,075;
64005000;1;1;24/01/1971;14,04;
64005000;1;1;25/01/1971;12,91;
64005000;1;1;26/01/1971;11,957;
64005000;1;1;27/01/1971;11,799;
64005000;1;1;28/01/1971;11,642;
64005000;1;1;29/01/1971;11,485;
64005000;1;1;30/01/1971;13,392;
64005000;1;1;31/01/1971;11,799;
64005000;1;1;01/02/1971;14,53;
64005000;1;1;02/02/1971;18,73;
64005000;1;1;03/02/1971;14,04;
64005000;1;1;04/02/1971;11,799;
64005000;1;1;05/02/1971;11,329;
64005000;1;1;06/02/1971;11,329;
64005000;1;1;07/02/1971;10,247;
64005000;1;1;08/02/1971;11,799;
64005000;1;1;09/02/1971;13,715;
64005000;1;1;10/02/1971;14,53;
64005000;1;1;11/02/1971;14,04;
64005000;1;1;12/02/1971;12,591;
64005000;1;1;13/02/1971;11,485;
64005000;1;1;14/02/1971;10,863;
64005000;1;1;15/02/1971;32,97;
64005000;1;1;16/02/1971;26,943;
64005000;1;1;17/02/1971;10,708;
64005000;1;1;18/02/1971;9,941;
64005000;1;1;19/02/1971;9,789;
64005000;1;1;20/02/1971;9,336;
64005000;1;1;21/02/1971;8,739;
64005000;1;1;22/02/1971;12,91;
64005000;1;1;23/02/1971;47,72;
64005000;1;1;24/02/1971;14,53;
64005000;1;1;25/02/1971;11,642;
64005000;1;1;26/02/1971;38,229;
64005000;1;1;27/02/1971;52,507;
64005000;1;1;28/02/1971;34,319;
64005000;1;1;01/03/1971;22,408;
64005000;1;1;02/03/1971;25,84;
64005000;1;1;03/03/1971;69,799;
64005000;1;1;04/03/1971;41,213;
64005000;1;1;05/03/1971;19,942;
64005000;1;1;06/03/1971;23,481;
64005000;1;1;07/03/1971;17,194;
64005000;1;1;08/03/1971;13,715;
64005000;1;1;09/03/1971;19,248;
64005000;1;1;10/03/1971;21,698;
64005000;1;1;11/03/1971;14,53;
64005000;1;1;12/03/1971;14,53;
64005000;1;1;13/03/1971;36,459;
64005000;1;1;14/03/1971;22,408;
64005000;1;1;15/03/1971;20,641;
64005000;1;1;16/03/1971;18,215;
64005000;1;1;17/03/1971;12,273;
64005000;1;1;18/03/1971;11,485;
64005000;1;1;19/03/1971;10,247;
64005000;1;1;20/03/1971;10,708;
64005000;1;1;21/03/1971;11,957;
64005000;1;1;22/03/1971;13,231;
64005000;1;1;23/03/1971;12,431;
64005000;1;1;24/03/1971;17,364;
64005000;1;1;25/03/1971;20,641;
64005000;1;1;26/03/1971;24,203;
64005000;1;1;27/03/1971;23,123;
64005000;1;1;28/03/1971;23,302;
64005000;1;1;29/03/1971;12,91;
64005000;1;1;30/03/1971;12,91;
64005000;1;1;31/03/1971;12,273;
64005000;1;1;01/04/1971;10,863;
64005000;1;1;02/04/1971;10,094;
64005000;1;1;03/04/1971;9,789;
64005000;1;1;04/04/1971;8,739;
64005000;1;1;05/04/1971;12,431;
64005000;1;1;06/04/1971;11,485;
64005000;1;1;07/04/1971;10,094;
64005000;1;1;08/04/1971;8,887;
64005000;1;1;09/04/1971;8,443;
64005000;1;1;10/04/1971;24,022;
64005000;1;1;11/04/1971;22,23;
64005000;1;1;12/04/1971;10,708;
64005000;1;1;13/04/1971;9,789;
64005000;1;1;14/04/1971;9,336;
64005000;1;1;15/04/1971;8,739;
64005000;1;1;16/04/1971;16,185;
64005000;1;1;17/04/1971;14,694;
64005000;1;1;18/04/1971;12,91;
64005000;1;1;19/04/1971;11,799;
64005000;1;1;20/04/1971;11,485;
64005000;1;1;21/04/1971;10,863;
64005000;1;1;22/04/1971;11,642;
64005000;1;1;23/04/1971;22,23;
64005000;1;1;24/04/1971;13,07;
64005000;1;1;25/04/1971;11,799;
64005000;1;1;26/04/1971;10,247;
64005000;1;1;27/04/1971;9,789;
64005000;1;1;28/04/1971;8,887;
64005000;1;1;29/04/1971;8,739;
64005000;1;1;30/04/1971;8,739;
64005000;1;1;01/05/1971;8,739;
64005000;1;1;02/05/1971;8,591;
64005000;1;1;03/05/1971;9,186;
64005000;1;1;04/05/1971;11,485;
64005000;1;1;05/05/1971;27,869;
64005000;1;1;06/05/1971;16,688;
64005000;1;1;07/05/1971;16,185;
64005000;1;1;08/05/1971;12,431;
64005000;1;1;09/05/1971;11,799;
64005000;1;1;10/05/1971;13,231;
64005000;1;1;11/05/1971;12,273;
64005000;1;1;12/05/1971;9,941;
64005000;1;1;13/05/1971;9,789;
64005000;1;1;14/05/1971;8,739;
64005000;1;1;15/05/1971;8,591;
64005000;1;1;16/05/1971;9,186;
64005000;1;1;17/05/1971;9,789;
64005000;1;1;18/05/1971;8,739;
64005000;1;1;19/05/1971;8,739;
64005000;1;1;20/05/1971;8,591;
64005000;1;1;21/05/1971;8,296;
64005000;1;1;22/05/1971;8,296;
64005000;1;1;23/05/1971;7,423;
64005000;1;1;24/05/1971;7,423;
64005000;1;1;25/05/1971;9,336;
64005000;1;1;26/05/1971;15,353;
64005000;1;1;27/05/1971;18,73;
64005000;1;1;28/05/1971;24,928;
64005000;1;1;29/05/1971;16,018;
64005000;1;1;30/05/1971;13,715;
64005000;1;1;31/05/1971;11,957;
64005000;1;1;01/06/1971;11,485;
64005000;1;1;02/06/1971;10,863;
64005000;1;1;03/06/1971;10,247;
64005000;1;1;04/06/1971;10,094;
64005000;1;1;05/06/1971;12,431;
64005000;1;1;06/06/1971;13,715;
64005000;1;1;07/06/1971;11,485;
64005000;1;1;08/06/1971;9,789;
64005000;1;1;09/06/1971;16,185;
64005000;1;1;10/06/1971;12,273;
64005000;1;1;11/06/1971;9,789;
64005000;1;1;12/06/1971;11,799;
64005000;1;1;13/06/1971;13,715;
64005000;1;1;14/06/1971;10,863;
64005000;1;1;15/06/1971;9,789;
64005000;1;1;16/06/1971;12,114;
64005000;1;1;17/06/1971;10,094;
64005000;1;1;18/06/1971;23,661;
64005000;1;1;19/06/1971;72,695;
64005000;1;1;20/06/1971;29,551;
64005000;1;1;21/06/1971;14,694;
64005000;1;1;22/06/1971;12,273;
64005000;1;1;23/06/1971;13,392;
64005000;1;1;24/06/1971;12,431;
64005000;1;1;25/06/1971;11,799;
64005000;1;1;26/06/1971;11,642;
64005000;1;1;27/06/1971;11,485;
64005000;1;1;28/06/1971;9,789;
64005000;1;1;29/06/1971;9,789;
64005000;1;1;30/06/1971;8,887;
64005000;1;1;01/07/1971;10,094;
64005000;1;1;02/07/1971;9,941;
64005000;1;1;03/07/1971;24,203;
64005000;1;1;04/07/1971;25,11;
64005000;1;1;05/07/1971;20,641;
64005000;1;1;06/07/1971;19,248;
64005000;1;1;07/07/1971;11,799;
64005000;1;1;08/07/1971;10,863;
64005000;1;1;09/07/1971;10,247;
64005000;1;1;10/07/1971;10,094;
64005000;1;1;11/07/1971;10,094;
64005000;1;1;12/07/1971;9,941;
64005000;1;1;13/07/1971;9,789;
64005000;1;1;14/07/1971;9,336;
64005000;1;1;15/07/1971;8,887;
64005000;1;1;16/07/1971;9,336;
64005000;1;1;17/07/1971;9,336;
64005000;1;1;18/07/1971;8,591;
64005000;1;1;19/07/1971;8,296;
64005000;1;1;20/07/1971;8,296;
64005000;1;1;21/07/1971;8,296;
64005000;1;1;22/07/1971;7,423;
64005000;1;1;23/07/1971;7,28;
64005000;1;1;24/07/1971;7,137;
64005000;1;1;25/07/1971;7,137;
64005000;1;1;26/07/1971;6,994;
64005000;1;1;27/07/1971;8,296;
64005000;1;1;28/07/1971;8,296;
64005000;1;1;29/07/1971;8,296;
64005000;1;1;30/07/1971;10,094;
64005000;1;1;31/07/1971;11,173;
64005000;1;1;01/08/1971;9,941;
64005000;1;1;02/08/1971;8,739;
64005000;1;1;03/08/1971;7,423;
64005000;1;1;04/08/1971;7,423;
64005000;1;1;05/08/1971;7,423;
64005000;1;1;06/08/1971;7,423;
64005000;1;1;07/08/1971;8,443;
64005000;1;1;08/08/1971;10,708;
64005000;1;1;09/08/1971;9,037;
64005000;1;1;10/08/1971;13,715;
64005000;1;1;11/08/1971;11,485;
64005000;1;1;12/08/1971;10,708;
64005000;1;1;13/08/1971;8,739;
64005000;1;1;14/08/1971;8,296;
64005000;1;1;15/08/1971;7,857;
64005000;1;1;16/08/1971;7,423;
64005000;1;1;17/08/1971;7,423;
64005000;1;1;18/08/1971;7,423;
64005000;1;1;19/08/1971;7,28;
64005000;1;1;20/08/1971;7,28;
64005000;1;1;21/08/1971;7,28;
64005000;1;1;22/08/1971;7,137;
64005000;1;1;23/08/1971;7,137;
64005000;1;1;24/08/1971;7,137;
64005000;1;1;25/08/1971;9,487;
64005000;1;1;26/08/1971;17,364;
64005000;1;1;27/08/1971;18,73;
64005000;1;1;28/08/1971;32,778;
64005000;1;1;29/08/1971;43,632;
64005000;1;1;30/08/1971;25,84;
64005000;1;1;31/08/1971;14,53;
64005000;1;1;01/09/1971;12,91;
64005000;1;1;02/09/1971;12,431;
64005000;1;1;03/09/1971;11,018;
64005000;1;1;04/09/1971;9,789;
64005000;1;1;05/09/1971;9,789;
64005000;1;1;06/09/1971;9,789;
64005000;1;1;07/09/1971;12,91;
64005000;1;1;08/09/1971;18,73;
64005000;1;1;09/09/1971;11,642;
64005000;1;1;10/09/1971;9,789;
64005000;1;1;11/09/1971;11,642;
64005000;1;1;12/09/1971;30,682;
64005000;1;1;13/09/1971;36,263;
64005000;1;1;14/09/1971;18,044;
64005000;1;1;15/09/1971;12,91;
64005000;1;1;16/09/1971;9,941;
64005000;1;1;17/09/1971;8,591;
64005000;1;1;18/09/1971;8,591;
64005000;1;1;19/09/1971;8,443;
64005000;1;1;20/09/1971;8,591;
64005000;1;1;21/09/1971;8,591;
64005000;1;1;22/09/1971;8,591;
64005000;1;1;23/09/1971;9,037;
64005000;1;1;24/09/1971;17,025;
64005000;1;1;25/09/1971;22,586;
64005000;1;1;26/09/1971;12,591;
64005000;1;1;27/09/1971;10,094;
64005000;1;1;28/09/1971;9,941;
64005000;1;1;29/09/1971;8,739;
64005000;1;1;30/09/1971;8,591;
64005000;1;1;01/10/1971;8,443;
64005000;1;1;02/10/1971;8,296;
64005000;1;1;03/10/1971;8,296;
64005000;1;1;04/10/1971;8,296;
64005000;1;1;05/10/1971;9,336;
64005000;1;1;06/10/1971;15,519;
64005000;1;1;07/10/1971;15,353;
64005000;1;1;08/10/1971;23,302;
64005000;1;1;09/10/1971;10,247;
64005000;1;1;10/10/1971;11,329;
64005000;1;1;11/10/1971;28,614;
64005000;1;1;12/10/1971;30,872;
64005000;1;1;13/10/1971;24,203;
64005000;1;1;14/10/1971;12,431;
64005000;1;1;15/10/1971;11,799;
64005000;1;1;16/10/1971;11,642;
64005000;1;1;17/10/1971;11,485;
64005000;1;1;18/10/1971;9,336;
64005000;1;1;19/10/1971;9,037;
64005000;1;1;20/10/1971;9,336;
64005000;1;1;21/10/1971;8,591;
64005000;1;1;22/10/1971;8,739;
64005000;1;1;23/10/1971;9,336;
64005000;1;1;24/10/1971;8,296;
64005000;1;1;25/10/1971;12,91;
64005000;1;1;26/10/1971;12,431;
64005000;1;1;27/10/1971;12,273;
64005000;1;1;28/10/1971;11,329;
64005000;1;1;29/10/1971;10,094;
64005000;1;1;30/10/1971;8,591;
64005000;1;1;31/10/1971;7,857;
64005000;1;1;01/11/1971;9,487;
64005000;1;1;02/11/1971;8,591;
64005000;1;1;03/11/1971;7,28;
64005000;1;1;04/11/1971;8,296;
64005000;1;1;05/11/1971;7,857;
64005000;1;1;06/11/1971;7,423;
64005000;1;1;07/11/1971;7,28;
64005000;1;1;08/11/1971;7,137;
64005000;1;1;09/11/1971;6,852;
64005000;1;1;10/11/1971;8,887;
64005000;1;1;11/11/1971;7,857;
64005000;1;1;12/11/1971;6,852;
64005000;1;1;13/11/1971;9,336;
64005000;1;1;14/11/1971;8,149;
64005000;1;1;15/11/1971;7,712;
64005000;1;1;16/11/1971;6,994;
64005000;1;1;17/11/1971;6,852;
64005000;1;1;18/11/1971;6,852;
64005000;1;1;19/11/1971;24,928;
64005000;1;1;20/11/1971;18,558;
64005000;1;1;21/11/1971;12,273;
64005000;1;1;22/11/1971;8,296;
64005000;1;1;23/11/1971;10,708;
64005000;1;1;24/11/1971;11,642;
64005000;1;1;25/11/1971;9,037;
64005000;1;1;26/11/1971;8,887;
64005000;1;1;27/11/1971;25,84;
64005000;1;1;28/11/1971;52,507;
64005000;1;1;29/11/1971;34,512;
64005000;1;1;30/11/1971;31,441;
64005000;1;1;01/12/1971;18,902;
64005000;1;1;02/12/1971;13,231;
64005000;1;1;03/12/1971;10,247;
64005000;1;1;04/12/1971;11,799;
64005000;1;1;05/12/1971;11,329;
64005000;1;1;06/12/1971;17,874;
64005000;1;1;07/12/1971;11,799;
64005000;1;1;08/12/1971;10,554;
64005000;1;1;09/12/1971;9,336;
64005000;1;1;10/12/1971;8,887;
64005000;1;1;11/12/1971;8,443;
64005000;1;1;12/12/1971;7,712;
64005000;1;1;13/12/1971;8,739;
64005000;1;1;14/12/1971;9,336;
64005000;1;1;15/12/1971;19,768;
64005000;1;1;16/12/1971;19,768;
64005000;1;1;17/12/1971;11,173;
64005000;1;1;18/12/1971;9,941;
64005000;1;1;19/12/1971;9,789;
64005000;1;1;20/12/1971;8,887;
64005000;1;1;21/12/1971;8,591;
64005000;1;1;22/12/1971;8,591;
64005000;1;1;23/12/1971;9,638;
64005000;1;1;24/12/1971;41,614;
64005000;1;1;25/12/1971;12,431;
64005000;1;1;26/12/1971;17,194;
64005000;1;1;27/12/1971;20,466;
64005000;1;1;28/12/1971;16,352;
64005000;1;1;29/12/1971;11,485;
64005000;1;1;30/12/1971;52,927;
64005000;1;1;31/12/1971;13,715;
64005000;1;1;01/01/1972;15,519;
64005000;1;1;02/01/1972;19,075;
64005000;1;1;03/01/1972;14,53;
64005000;1;1;04/01/1972;11,957;
64005000;1;1;05/01/1972;12,114;
64005000;1;1;06/01/1972;16,52;
64005000;1;1;07/01/1972;13,715;
64005000;1;1;08/01/1972;34,512;
64005000;1;1;09/01/1972;23,481;
64005000;1;1;10/01/1972;11,642;
64005000;1;1;11/01/1972;19,942;
64005000;1;1;12/01/1972;13,553;
64005000;1;1;13/01/1972;11,485;
64005000;1;1;14/01/1972;10,863;
64005000;1;1;15/01/1972;10,094;
64005000;1;1;16/01/1972;9,336;
64005000;1;1;17/01/1972;9,638;
64005000;1;1;18/01/1972;8,887;
64005000;1;1;19/01/1972;10,094;
64005000;1;1;20/01/1972;20,466;
64005000;1;1;21/01/1972;17,025;
64005000;1;1;22/01/1972;52,507;
64005000;1;1;23/01/1972;72,025;
64005000;1;1;24/01/1972;82,433;
64005000;1;1;25/01/1972;64,294;
64005000;1;1;26/01/1972;41,213;
64005000;1;1;27/01/1972;44,24;
64005000;1;1;28/01/1972;69,799;
64005000;1;1;29/01/1972;66,705;
64005000;1;1;30/01/1972;86,81;
64005000;1;1;31/01/1972;39,219;
64005000;1;1;01/02/1972;17,025;
64005000;1;1;02/02/1972;12,273;
64005000;1;1;03/02/1972;19,594;
64005000;1;1;04/02/1972;22,408;
64005000;1;1;05/02/1972;11,799;
64005000;1;1;06/02/1972;19,594;
64005000;1;1;07/02/1972;20,816;
64005000;1;1;08/02/1972;25,657;
64005000;1;1;09/02/1972;23,123;
64005000;1;1;10/02/1972;19,421;
64005000;1;1;11/02/1972;19,594;
64005000;1;1;12/02/1972;22,586;
64005000;1;1;13/02/1972;30,493;
64005000;1;1;14/02/1972;21,875;
64005000;1;1;15/02/1972;22,408;
64005000;1;1;16/02/1972;18,902;
64005000;1;1;17/02/1972;24,746;
64005000;1;1;18/02/1972;26,207;
64005000;1;1;19/02/1972;27,128;
64005000;1;1;20/02/1972;89,13;
64005000;1;1;21/02/1972;160,901;
64005000;1;1;22/02/1972;45,463;
64005000;1;1;23/02/1972;36,263;
64005000;1;1;24/02/1972;15,353;
64005000;1;1;25/02/1972;19,075;
64005000;1;1;26/02/1972;20,466;
64005000;1;1;27/02/1972;47,308;
64005000;1;1;28/02/1972;48,339;
64005000;1;1;29/02/1972;25,84;
64005000;1;1;01/03/1972;18,902;
64005000;1;1;02/03/1972;21,521;
64005000;1;1;03/03/1972;13,715;
64005000;1;1;04/03/1972;11,642;
64005000;1;1;05/03/1972;13,877;
64005000;1;1;06/03/1972;26,023;
64005000;1;1;07/03/1972;19,594;
64005000;1;1;08/03/1972;14,53;
64005000;1;1;09/03/1972;34,125;
64005000;1;1;10/03/1972;22,23;
64005000;1;1;11/03/1972;24,022;
64005000;1;1;12/03/1972;23,302;
64005000;1;1;13/03/1972;31,822;
64005000;1;1;14/03/1972;19,421;
64005000;1;1;15/03/1972;15,188;
64005000;1;1;16/03/1972;12,431;
64005000;1;1;17/03/1972;11,642;
64005000;1;1;18/03/1972;14,694;
64005000;1;1;19/03/1972;12,431;
64005000;1;1;20/03/1972;11,799;
64005000;1;1;21/03/1972;10,863;
64005000;1;1;22/03/1972;10,094;
64005000;1;1;23/03/1972;9,941;
64005000;1;1;24/03/1972;9,789;
64005000;1;1;25/03/1972;10,863;
64005000;1;1;26/03/1972;22,052;
64005000;1;1;27/03/1972;17,703;
64005000;1;1;28/03/1972;11,799;
64005000;1;1;29/03/1972;10,863;
64005000;1;1;30/03/1972;14,53;
64005000;1;1;31/03/1972;34,319;
64005000;1;1;01/04/1972;25,84;
64005000;1;1;02/04/1972;33,354;
64005000;1;1;03/04/1972;24,203;
64005000;1;1;04/04/1972;40,213;
64005000;1;1;05/04/1972;20,466;
64005000;1;1;06/04/1972;34,9;
64005000;1;1;07/04/1972;25,474;
64005000;1;1;08/04/1972;20,992;
64005000;1;1;09/04/1972;19,768;
64005000;1;1;10/04/1972;18,387;
64005000;1;1;11/04/1972;15,519;
64005000;1;1;12/04/1972;13,715;
64005000;1;1;13/04/1972;12,114;
64005000;1;1;14/04/1972;11,173;
64005000;1;1;15/04/1972;11,642;
64005000;1;1;16/04/1972;11,485;
64005000;1;1;17/04/1972;13,553;
64005000;1;1;18/04/1972;12,431;
64005000;1;1;19/04/1972;13,715;
64005000;1;1;20/04/1972;12,431;
64005000;1;1;21/04/1972;11,018;
64005000;1;1;22/04/1972;10,094;
64005000;1;1;23/04/1972;11,329;
64005000;1;1;24/04/1972;11,018;
64005000;1;1;25/04/1972;9,336;
64005000;1;1;26/04/1972;8,443;
64005000;1;1;27/04/1972;8,296;
64005000;1;1;28/04/1972;8,296;
64005000;1;1;29/04/1972;11,329;
64005000;1;1;30/04/1972;10,094;
64005000;1;1;01/05/1972;12,431;
64005000;1;1;02/05/1972;11,485;
64005000;1;1;03/05/1972;11,329;
64005000;1;1;04/05/1972;11,018;
64005000;1;1;05/05/1972;11,018;
64005000;1;1;06/05/1972;11,018;
64005000;1;1;07/05/1972;11,173;
64005000;1;1;08/05/1972;11,485;
64005000;1;1;09/05/1972;11,329;
64005000;1;1;10/05/1972;11,329;
64005000;1;1;11/05/1972;11,018;
64005000;1;1;12/05/1972;10,708;
64005000;1;1;13/05/1972;10,708;
64005000;1;1;14/05/1972;10,554;
64005000;1;1;15/05/1972;10,708;
64005000;1;1;16/05/1972;10,863;
64005000;1;1;17/05/1972;10,863;
64005000;1;1;18/05/1972;10,708;
64005000;1;1;19/05/1972;10,708;
64005000;1;1;20/05/1972;10,708;
64005000;1;1;21/05/1972;10,863;
64005000;1;1;22/05/1972;10,863;
64005000;1;1;23/05/1972;11,173;
64005000;1;1;24/05/1972;11,485;
64005000;1;1;25/05/1972;10,554;
64005000;1;1;26/05/1972;9,789;
64005000;1;1;27/05/1972;9,789;
64005000;1;1;28/05/1972;9,638;
64005000;1;1;29/05/1972;9,638;
64005000;1;1;30/05/1972;9,789;
64005000;1;1;31/05/1972;9,789;
64005000;1;1;01/06/1972;9,789;
64005000;1;1;02/06/1972;9,789;
64005000;1;1;03/06/1972;8,887;
64005000;1;1;04/06/1972;7,567;
64005000;1;1;05/06/1972;7,567;
64005000;1;1;06/06/1972;7,567;
64005000;1;1;07/06/1972;7,423;
64005000;1;1;08/06/1972;7,423;
64005000;1;1;09/06/1972;7,28;
64005000;1;1;10/06/1972;6,852;
64005000;1;1;11/06/1972;6,852;
64005000;1;1;12/06/1972;6,852;
64005000;1;1;13/06/1972;6,994;
64005000;1;1;14/06/1972;7,137;
64005000;1;1;15/06/1972;7,423;
64005000;1;1;16/06/1972;6,994;
64005000;1;1;17/06/1972;6,852;
64005000;1;1;18/06/1972;6,852;
64005000;1;1;19/06/1972;7,423;
64005000;1;1;20/06/1972;8,149;
64005000;1;1;21/06/1972;7,712;
64005000;1;1;22/06/1972;7,28;
64005000;1;1;23/06/1972;7,137;
64005000;1;1;24/06/1972;6,852;
64005000;1;1;25/06/1972;6,852;
64005000;1;1;26/06/1972;6,994;
64005000;1;1;27/06/1972;6,852;
64005000;1;1;28/06/1972;6,852;
64005000;1;1;29/06/1972;6,852;
64005000;1;1;30/06/1972;7,567;
64005000;1;1;01/07/1972;7,137;
64005000;1;1;02/07/1972;6,852;
64005000;1;1;03/07/1972;6,852;
64005000;1;1;04/07/1972;6,711;
64005000;1;1;05/07/1972;6,711;
64005000;1;1;06/07/1972;6,852;
64005000;1;1;07/07/1972;7,567;
64005000;1;1;08/07/1972;11,642;
64005000;1;1;09/07/1972;12,91;
64005000;1;1;10/07/1972;8,149;
64005000;1;1;11/07/1972;8,003;
64005000;1;1;12/07/1972;8,739;
64005000;1;1;13/07/1972;21,344;
